t,q_w,q_x,q_y,q_z,b_x,b_y,b_z,cq_w_0,cq_x_0,cq_y_0,cq_z_0,w_x,w_y,w_z,std_w_x,std_w_y,std_w_z,std_b_x,std_b_y,std_b_z,y_x_0,y_y_0,y_z_0,y_x_1,y_y_1,y_z_1,std_y_x_0,std_y_y_0,std_y_z_0,std_y_x_1,std_y_y_1,std_y_z_1,d_x_0,d_y_0,d_z_0,d_x_1,d_y_1,d_z_1
14.6500000000000003552714,0.523115232547524122708182,-0.0743356279531119656933669,0.145615942365327460938929,-0.836433299924520867740796,0.00400286889857001150494487,0.00800043190204265813880724,0.00190016127897686681880174,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.805756854914599363048922,-0.065759562804552237902378,1.49318767668803231707386,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.463234359967451381212555,0.240492234815270655712283,-0.852981484405788470404275,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6550000000000011368684,0.526416403258176179846828,-0.0729032930004370333110231,0.144112488628045709582182,-0.834746950202184812006578,0.00400287374273195113716373,0.00800044078241871937928753,0.00190013507701957047070496,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.807710699518247254857783,-0.0734920172316649439325786,1.502745213356870612742,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6600000000000001421085,0.52973091051305665200033,-0.0714793966437453770490507,0.142593324658998904519436,-0.833032413574134156242224,0.00400292565138078790948351,0.0080004544155558091067526,0.0019000547941084278656676,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.80974008527411922564454,-0.0813995130390565008182691,1.51230559442032341799234,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6650000000000009237056,0.533058281738575945318814,-0.0700642711273073981459447,0.141058513394736823043374,-0.831289577692504888517533,0.004002957939078455318338,0.00800041203774129634773704,0.00190005356901790274648523,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.8118206689102254181023,-0.0893658359388259521116638,1.52144289973698465523455,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.370727636431376739167831,-0.0808204522991987778235412,-0.925218392638277542516789,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6699999999999999289457,0.536398034327267403398309,-0.0686582492379600034526632,0.139508124043156211957495,-0.829518340308025070584108,0.00400306201839690720123421,0.00800039626776197221325049,0.00190008634942034513801157,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.814002332494333513679408,-0.0967997780150548214894712,1.53070842065089895989161,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6750000000000007105427,0.539749675891985636333459,-0.0672616640344246841110021,0.137942232059507480235183,-0.827718609516699288519703,0.00400306623502802872566209,0.00800035450948021961692369,0.00190015051550689734183308,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.815860548652291295290695,-0.105273453204300954100248,1.53936382519214864927903,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6799999999999997157829,0.5431127045083451454488,-0.0658748486414985623405016,0.136360919351097786833549,-0.825890303970093664354124,0.00400309261208221106587146,0.00800034344390742821473417,0.00190008604393772958900122,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.817457609105971427787551,-0.113137585128907300346945,1.54837542414768680743009,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.424508026261207815910126,-0.297234415661226214488977,-0.855245367006652101871111,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6850000000000004973799,0.546486608994924294435691,-0.0644981360241618645323669,0.134764274370664377533657,-0.824033353082256114774395,0.00400304552979921599714652,0.00800036518755813282066658,0.00190009682658254784072549,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.818933965941735619864517,-0.121008302821215843469993,1.55728752712127804791464,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,0,1,0,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,0.778484501957478092215581,-0.601481341163449312325895,-0.179393635461895878391303
14.6899999999999995026201,0.549870869231411596445014,-0.063131858713735486410279,0.133152392084335602362444,-0.822147697234663632492868,0.00400300306050487084835732,0.0080003408628733924112808,0.0019000926729798393172155,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.820331670095556853006258,-0.129071540206859264321437,1.56583476619507866445247,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.6950000000000002842171,0.553264956469572077857322,-0.0617763485683628446598625,0.13152537412402753869145,-0.820233287950334788440898,0.00400301656609106538270426,0.00800031334576244666789702,0.00190008136577155982080423,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.821746375326541378392164,-0.137193617229828229708843,1.57446330722386629297205,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.578717415479839014658126,-0.0261766729347439955355448,-0.815107928322625685524372,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7000000000000010658141,0.556668333678439375411529,-0.0604319365378565079294226,0.12988332885237316438598,-0.818290088056906839142357,0.0040029968520266029016752,0.00800033488865551506430407,0.00190011830977662591127264,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.822277183416362800194577,-0.145161595554453293210884,1.5830286419734496128342,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7050000000000000710543,0.560080455921014852549433,-0.0590989523451371165374546,0.128226371323584942274465,-0.816318071847121018436155,0.00400292395759847992320335,0.0080003560408098920581077,0.0019001619568006476463512,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.823857828060251318191831,-0.153666484301292205483236,1.59119248047270445134416,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7100000000000008526513,0.563500770724426613966784,-0.057777724296337248932609,0.12655462344812459796195,-0.814317225196678373677628,0.00400296118693480376671268,0.00800049101084500217939688,0.00190014871240576496344565,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.824603622148584958218009,-0.16235462836342798298439,1.59942435736782950783663,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.360822178927759862343549,0.0138969510939932396759167,-0.932531087923676116346883,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7149999999999998578915,0.566928718489065230912161,-0.0564685790180417396255663,0.12486821400145979577001,-0.812287545680785982860073,0.00400295481424604946557588,0.00800058616900652802561567,0.00190014621279473833702356,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.825208708590536299531948,-0.170525558318156245096731,1.60713786140853587269817,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7200000000000006394885,0.570363732920588284436292,-0.0551718411142625153598118,0.123167278574254038248093,-0.810229042682108491213455,0.00400298157639085439019055,0.0080005258165078488308275,0.00190013191577736214460392,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.825880777414467970309886,-0.178640317835457917983177,1.61476422495788884958756,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7249999999999996447286,0.573805241457616355127413,-0.0538878329305490164080616,0.121451959693036876108962,-0.808141737459795450604361,0.00400299838501200124646351,0.00800048224450155068265822,0.00190009938116671400591684,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.826009797716662719224701,-0.186989065127391856924177,1.62273913860193941260945,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.573535474687190238718415,-0.17771141946788743259944,-0.799672252029572261378121,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7300000000000004263256,0.577252665736244452432402,-0.052616874358561958879843,0.119722406816107102001112,-0.806025663201423103743082,0.00400293680494439446659882,0.00800056545719328958410355,0.00190014175848212535369086,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.826396146029940270594238,-0.195580873590874337875078,1.63018617290750289505752,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7349999999999994315658,0.580705422063878762273248,-0.051359282507369520553997,0.117978776327206658081082,-0.803880865067875594043301,0.0040029838524073442507234,0.00800057637229692475422382,0.0019001673337910589441091,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.826528028695342809051283,-0.203765506134718915598469,1.63742706520781178269885,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7400000000000002131628,0.584162921906205556688008,-0.0501153713560192545783956,0.116221231534934063556186,-0.801707400218031884797654,0.00400287025627178109227211,0.0080005760997423711750054,0.00190009467329439632292398,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.827016750132629430147801,-0.212157567035359123641669,1.64475268875429092574336,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.416165004342965882955241,0.315451749034298734031267,-0.852817027967559426748778,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7450000000000009947598,0.587624572398196209910282,-0.048885451626147921611043,0.114449942656055903000833,-0.799505337792794645856986,0.00400293882130718214201748,0.00800056575419841493890249,0.00190007896694400872650288,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.82643861959317588272711,-0.220608847089733384194687,1.65163368348619554737411,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.75,0.591089776853715331839112,-0.0476698304843728090651744,0.112665086841394521122162,-0.79727475889284071808305,0.00400298956292029304432356,0.00800056683437321870810965,0.00190006878368904007746421,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.82591627971072623104476,-0.229113519697706602418208,1.65872825161786341396919,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,0,1,0,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,0.949278696456204107434473,-0.247557896098841018206471,-0.193868626996544529683675
14.755000000000000781597,0.594557935297388207018798,-0.0464688111559289074303791,0.110866848107270751788711,-0.79501575654537848247827,0.00400294628374259220393583,0.00800061965175131659111507,0.00190012200358748357433003,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.825504355917456300595347,-0.237818884639862754282191,1.66529422225228129761376,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.448278265643263951201192,-0.00401215473418715766473763,-0.893885059258882730404139,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7599999999999997868372,0.598028445010599707387655,-0.0452826928183340804423551,0.109055417301643364780261,-0.792728435623756721994937,0.00400292662425564150369128,0.00800058888821400526758509,0.00190018134421354473878596,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.82514318937770081419103,-0.246654230164702448213632,1.67174883935348006502863,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7650000000000005684342,0.601500701075513788396165,-0.0441117702899859812082362,0.107230992091412805078399,-0.79041291276309499913566,0.00400291120885473174217939,0.00800051631463694588874969,0.00190017162229850090221506,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.823899090956863089374451,-0.254784653273663341810362,1.67802169523743449630615,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7699999999999995736744,0.604974096934070670883443,-0.0429563336459645728204748,0.105393776884343953748058,-0.788069316261301833215214,0.00400293281625108913340805,0.00800059821477518834376141,0.00190011853682820744046444,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.823188365214928663426974,-0.262929454745001733861898,1.68445873390727474117057,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.54535226805016467910292,-0.140335795837814747422101,-0.826375682204594230739758,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7750000000000003552714,0.608448024959161282154696,-0.0418166681840965309691072,0.10354398277846417475434,-0.785697785930219771977079,0.00400293065347759931954519,0.00800058670633214952250256,0.00190010774221885023714529,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.821918020717690600562833,-0.271827885339065156156124,1.68987495179761681995956,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7800000000000011368684,0.61192187702582234720694,-0.0406930540974750551419525,0.101681827476862302050975,-0.783298472950369029099704,0.00400288320299886906522557,0.00800055602618956335225775,0.00190014156918925534653364,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.820715111279320397308368,-0.280340895985317362093525,1.69596077573748682532084,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7850000000000001421085,0.615395045082782532475107,-0.0395857660692842464045249,0.0998075352138642762911402,-0.780871539708549500247159,0.00400281951088851586234574,0.00800053815896488614012316,0.00190016584590746440142084,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.819498101768946218825818,-0.289031935065207523649633,1.70145127657595351955422,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.276896831009436961146264,0.44375712582999687905172,-0.852295581504463495292612,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7900000000000009237056,0.6188669217343759632044,-0.0384950732543316020972668,0.0979213366909924415315558,-0.778417159586561657746984,0.00400285032004750202655474,0.00800054723212534867060608,0.00190005057784994337531648,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.817691950159538993858632,-0.296911378310233897703796,1.70683899153869189646571,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.7949999999999999289457,0.622336900824861816161615,-0.0374212390187496982130178,0.0960234689455116557921244,-0.775935516749734710550968,0.00400291905146932594505849,0.00800062744187873646495301,0.00190008073936788371254003,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.816256215707434118478147,-0.30540223599035076773589,1.71217912238759861764947,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.8000000000000007105427,0.625804378017994156202519,-0.0363645205848305286266964,0.094114175231814992117485,-0.773426805920626292412123,0.00400294233393126090009284,0.00800061068312096432264546,0.00190006219139799326263429,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.814088398881694375042173,-0.314314883617041795904612,1.71742615319574820631487,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.383333153306428697781882,0.280139087783783102825197,-0.880101008448359811708883,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.8049999999999997157829,0.629268751371982681952488,-0.035325168906391382628307,0.0921937049597418289970108,-0.770891232116617586278551,0.00400290741778572267683955,0.00800060894005700032338702,0.00190012364877891674723454,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.812016758454712328507696,-0.32312686006156288165414,1.72190290770463105829435,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.8100000000000004973799,0.632729421920092294229221,-0.0343034284791053079022305,0.0902623135444671487181978,-0.768329010375662924126061,0.00400289919565687511704422,0.00800055228380002099453083,0.00190010132453520292489246,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.809916634071081942281012,-0.330966532207867980552862,1.72669846393003156848067,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,NaN,NaN,NaN,NaN,NaN,NaN,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,NaN,NaN,NaN
14.8149999999999995026201,0.636185794247741354112691,-0.0332995371324698238857387,0.0883202622337018877773929,-0.765740365465412797796319,0.00400294889581699359776268,0.00800051379367516281304606,0.00190010345515176652837763,0.944575473350297900587691,0.197843708458143918704764,0.0970997470694039133132236,0.243324230786100187406973,0.807473797357787126394157,-0.33953142716504908227293,1.73112263852931991259254,0.000174532925199432964501536,0.000174532925199432964501536,0.000174532925199432964501536,8.72664625997164822507682e-06,8.72664625997164822507682e-06,8.72664625997164822507682e-06,-0.491251845127691655346069,0.26149059723740208927012,-0.83083951050432436336024,0,1,0,0.20000000000000001110223,0.20000000000000001110223,0.20000000000000001110223,0.100000000000000005551115,0.100000000000000005551115,0.100000000000000005551115,0.1817168119886436450372,0.619803060100148517364005,-0.763428560463371486122242,0.975967713373982581614996,-0.155717868996720992802452,-0.152443326277930613077416
