timestamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w,gt_vel_x,gt_vel_y,gt_vel_z
2.43,0.07108460599270876,0.029775812019985606,0.027789643991934752,-0.2766889805520645,0.6079356762912147,9.371388674864718,214.6522047577313,-1.8830532865248504,-0.14903373560871497,-0.0047045360509190386,0.009915018857015161,0.99917923416704,-0.038992534554428235,2.368221412279959,-0.03821399068837319,0.02333067398517996
2.44,0.06988159977870945,0.027402620790664443,0.027789734282434322,-0.22870477883520185,0.39209915856009825,9.326601828679884,214.62854768376585,-1.8845137280130837,-0.1490637114801161,-0.004859054294832131,0.010261592441051778,0.9991695775103943,-0.03913112175281829,2.3698196294347325,-0.03896230253823077,0.018623681369273466
2.45,0.06820868477240531,0.024967654040235415,0.02776716118346638,-0.24534256869638288,0.4687939958533829,9.412104431049288,214.60487484654251,-1.88597828707929,-0.14914645069377008,-0.005001385508608231,0.010601972829109085,0.9991598897393463,-0.03926956902210968,2.3714549844846062,-0.039432696108950276,0.014028077010155324
2.46,0.06599056620666792,0.02244391427640354,0.02771609444303395,-0.25985186334422394,0.5379652916380524,9.484934502670999,214.5811861571648,-1.8874455046334113,-0.1492740790168317,-0.005130908029282631,0.010932908151111288,0.9991502273821989,-0.03940772036358641,2.373083241948861,-0.04003925931762143,0.0101652873922864
2.47,0.0646595123708593,0.02005857962041131,0.027638683480094933,-0.2085277694488496,0.3167546767539984,9.418038140864509,214.55748165387456,-1.8889161419201739,-0.14944124045957316,-0.005247548557518125,0.011253925457902925,0.9991406137568394,-0.03954549705757454,2.374710716881229,-0.0405631258242112,0.0067768472128313315
2.48,0.06404808482254444,0.017799976202039696,0.0275239124445835,-0.2216585576030245,0.4069725948526899,9.49717267242298,214.5337610462389,-1.8903949299038638,-0.14965035618036598,-0.005352758224053193,0.011572563802801902,0.9991309792482097,-0.0396826165082206,2.3764086264439492,-0.040627196471866786,0.003080429733123231
2.49,0.06285502812996441,0.01548971930067578,0.027402267533299836,-0.22622045404840926,0.4674625814750269,9.560680218317447,214.51002436637341,-1.8918815352278866,-0.14989528815145925,-0.0054463313196658645,0.011886873046143472,0.9991213553537108,-0.039819053234668736,2.378096355343322,-0.04071287997144157,-5.554507131877913e-05
2.5,0.06167662125335618,0.013276849607173215,0.02720935006259028,-0.15538642828803512,0.232206551760924,9.432155427975514,214.48627176887453,-1.8933765195361956,-0.1501696556994612,-0.005528275984151756,0.012195076825871811,0.9991117798634419,-0.039954594278493585,2.3797680710983355,-0.04072774939306008,-0.0026100270724827316
2.51,0.0621851128888877,0.011465476674045372,0.026972116364274556,-0.14146442287848404,0.31377233851995867,9.50019678885636,214.46250246004368,-1.8948835783219868,-0.15047825151743516,-0.005600311247851615,0.012503260252899785,0.9991021902333564,-0.04008888209822805,2.381554363475093,-0.0403924641985562,-0.005702840129997742
2.52,0.06200528271171614,0.009736611403777174,0.026738059697458072,-0.13377180763395868,0.37757356335123454,9.551002591342563,214.43871574581618,-1.8964018236941131,-0.15082077998084123,-0.005663586350959825,0.012812287060322482,0.9990925722986643,-0.040221897861329396,2.3834035111953993,-0.040149886389063624,-0.008806935487974952
2.53,0.06132929252636406,0.008071720265289104,0.026490566017028712,-0.1260568660599041,0.43328419907165505,9.599229053527239,214.41491142076364,-1.8979296101585896,-0.15119195918966738,-0.0057183219133134875,0.013119335450168393,0.9990829645725862,-0.04035360867002872,2.385255334889579,-0.04005838173194344,-0.011420076802540242
2.54,0.06180520781603661,0.0066650879372669655,0.02619884397218055,-0.059874504341731534,0.24735263343677713,9.45767351823331,214.39108891326052,-1.8994676326670794,-0.15159198753711772,-0.005765267041433047,0.01342533612692831,0.9990733592738094,-0.04048388364727053,2.387170597337339,-0.039901154362197946,-0.014093561813385929
2.55,0.062346133914905635,0.005425763016181448,0.02588251413620174,-0.04664356492040644,0.3111418926701523,9.527847203036867,214.36724697794685,-1.9010182009109968,-0.15202791808889682,-0.005805943341421344,0.013735325687234061,0.9990636899034812,-0.0406125025899947,2.389236666316166,-0.039540803133203364,-0.017510006557547763
2.56,0.06236519827879739,0.004329900005220857,0.025578540417025005,-0.03426107069293553,0.3789725085228679,9.60038252907799,214.34338555224016,-1.90257993650685,-0.15249284243458877,-0.005840901187228877,0.014046808562902791,0.9990539866552758,-0.04073945005419731,2.3912911657165066,-0.03929672022589733,-0.020261618853441375
2.57,0.06247694325276494,0.003355041365504898,0.025281362168890036,0.020795075565143803,0.23593313247290637,9.444760227073642,214.31950452672908,-1.9041521984022522,-0.15298075856448454,-0.005870638093651579,0.014357813707888452,0.9990442689776379,-0.04086486775752504,2.393345466249971,-0.03909748195900335,-0.022438024359501568
2.58,0.06330992145637711,0.0025630303688536464,0.024958590049305382,0.029909216484124188,0.30699851106722487,9.503662460532347,214.29560234020073,-1.9057375738513096,-0.1535006751399698,-0.005896258220965236,0.014672597657941587,0.9990344744983165,-0.04098862989698728,2.395586417850594,-0.03867657366765055,-0.025543278032417467
2.59,0.06355391887640843,0.001836894712168905,0.024620607096402396,0.036928544358933516,0.37289627161747607,9.584885257825999,214.27167836422834,-1.9073352301782385,-0.15405059791685344,-0.005918236944127193,0.014990026673384307,0.9990246177708633,-0.0411106635750989,2.3978815024295015,-0.03833518496767307,-0.028465409816674125
2.6,0.06332145886057194,0.0011537071178555182,0.02427815552031492,0.041149832021555005,0.4364996077470029,9.67813295799675,214.24773244467355,-1.9089440286408164,-0.15462211493626027,-0.005936736056470072,0.01530743397293531,0.9990147385548689,-0.04123093232401173,2.4001740191973915,-0.038079434809284024,-0.03056117720663428
2.61,0.06398923641825002,0.0006504920564935116,0.02390174299726434,0.0927900029853841,0.3259661205800584,9.575399667430636,214.22376348638994,-1.9105649531742868,-0.15521454373854307,-0.005952346287663522,0.015626021778836097,0.9990048185092465,-0.04134936048292078,2.402583356190616,-0.03772813817556386,-0.032606648474211165
2.62,0.06416995115518741,0.00021428652594084443,0.023489886991164114,0.09930284431911264,0.3969875567532106,9.669686313347762,214.1997701239502,-1.9121980309719,-0.1558288564884258,-0.005965781663517998,0.015947009667935448,0.9989948417267842,-0.041465751350615684,2.405130333686535,-0.0373832641968946,-0.03476035525633975
2.63,0.06385517663259539,-0.00013823425180149295,0.02303473700831634,0.10744761722096116,0.46027796741049987,9.759524573898151,214.17575232909948,-1.9138419816528576,-0.1564552587121393,-0.005977280891100527,0.016267580208827244,0.9989848581780162,-0.04157993600700799,2.40765943555803,-0.03712812915648064,-0.03594207032906908
2.64,0.06352937172261315,-0.0003984696852783478,0.022518577893239754,0.15030465774949947,0.4033717111296115,9.658180419724134,214.15170974951187,-1.915496138990168,-0.15708760267655786,-0.005987173461380046,0.016585930561769106,0.9989749065268178,-0.04169168731389026,2.410211885267607,-0.03691334403363007,-0.03651595610778438
2.65,0.06312589270178919,-0.0005773635317472207,0.021958987872093966,0.15360099576940972,0.4777324084521938,9.747465602565315,214.12764054997038,-1.9171609442856339,-0.15773090929608535,-0.005996042534643963,0.016903170530119502,0.998964980441646,-0.04180069558242403,2.412956528319735,-0.036676174863327235,-0.03759741978499613
2.66,0.062119888582280285,-0.0007281144021191932,0.021370529752503753,0.15563441579895457,0.5487695765920918,9.828430627266135,214.10354441690782,-1.9188351677747537,-0.15837813566244865,-0.006003992449416878,0.017216729965312847,0.9989551309306942,-0.041906833228110354,2.415715029659651,-0.03652850824824125,-0.03797564415729289
2.67,0.060641525762452374,-0.0008464696363541257,0.020745872761116863,0.19532183103593048,0.522890130662591,9.724208781237504,214.0794212593749,-1.9205175972087403,-0.15902137469291552,-0.006011037960777007,0.01752380557312993,0.9989454162076269,-0.04200998808188518,2.4184644060503944,-0.036461495931316056,-0.03756396530223468
2.68,0.05924575004780969,-0.0008546307384142372,0.019967996477154824,0.19672138784219784,0.5860256095176545,9.815352655951616,214.05526957594373,-1.9222076090885805,-0.15966378555406457,-0.006017583114550012,0.017823844937477646,0.9989358741032167,-0.04210960311789377,2.4213618055946284,-0.03646488442968592,-0.03746713102571564
2.69,0.05745108145715297,-0.0008596362073493807,0.019177124580539277,0.19498527827089704,0.6433744299217639,9.904813642058134,214.03108852264543,-1.9239048712955615,-0.1603027275492851,-0.006023837987914833,0.01811572834967064,0.9989265456467464,-0.04220533336576215,2.4243380995085166,-0.03648066079852261,-0.03710540698014449
2.7,0.055278099648285325,-0.0008629703249288872,0.018369598573863374,0.19645477958022434,0.6887944044930752,9.960860423769919,214.00687809062822,-1.925609406797868,-0.1609297056514694,-0.006029709325671193,0.018397589359068035,0.9989174760173402,-0.04229713250765338,2.427306938854012,-0.03644364291599741,-0.035896007657490764
2.71,0.05316263809825295,-0.0007990530032454396,0.017571841701467632,0.23302979334344565,0.6708112812188913,9.828616525036917,213.98263764204154,-1.9273213026432319,-0.16154405699489405,-0.006035321493888709,0.01866845063205372,0.9989086938614815,-0.04238496400155254,2.4303397956724724,-0.03638034899173208,-0.03462084379560387
2.72,0.05111439722649724,-0.0006696237248040241,0.016776168676948883,0.23951421240623424,0.6813715481172244,9.864997482258786,213.95836566337934,-1.9290416087319802,-0.1621534144107209,-0.006041093079840507,0.018929025030743358,0.9989001898395595,-0.04246890561667884,2.433540803989654,-0.036233928284198226,-0.03410961970637782
2.73,0.04905349974866079,-0.0004916394708853334,0.015969638413436325,0.24532766526916464,0.6897447612741925,9.894501177749067,213.9340621024687,-1.9307705934152806,-0.16275454715945098,-0.00604728624134537,0.019179273272379994,0.9988919738415913,-0.042548917738388405,2.4367463871254316,-0.036029223224438085,-0.03327443018826509
2.74,0.046969981049058446,-0.00028893897788350863,0.01516869703724648,0.2685992326969282,0.693810599494729,9.7417045032973,213.90972680861415,-1.9325083872913662,-0.16334552454504173,-0.0060541058354004985,0.019419125156919147,0.9988840561486859,-0.04262496630640961,2.4399665789401053,-0.03578513033803451,-0.032243398338400626
2.75,0.04505792098965901,-9.260132896845219e-05,0.01440674939928365,0.27327958080427917,0.6818696936340483,9.806139807538408,213.8853580663482,-1.934255518781207,-0.16393590828274,-0.006061537688119692,0.019648815450149276,0.9988764334364794,-0.042697219317889896,2.4433726708957693,-0.03552084395621789,-0.03216375988057674
2.76,0.04336226068876637,0.00017769169248452784,0.013637152799270464,0.28172800960998146,0.6753727647055482,9.84309584011449,213.86095551213825,-1.9360135820876647,-0.16452359756861676,-0.0060698411763182945,0.01986958580116748,0.9988690850056291,-0.042765729365948524,2.4468269138259493,-0.03507411344190807,-0.0318759198934946
2.77,0.04168658010902371,0.0004909958283451079,0.012858672956199585,0.28640139463808456,0.6772659578739741,9.865719870261835,213.83651920786247,-1.9377829021857087,-0.16510484975886094,-0.006079336792746408,0.02008187356790228,0.9988620088525585,-0.04283044815542424,2.450274407877014,-0.03456070280902042,-0.031210017649673422
2.78,0.039740191729846205,0.0007949307433925057,0.01208641479366372,0.30717241194155737,0.6879334144699729,9.712861387328731,213.8120481406648,-1.93956268605261,-0.16568612033949676,-0.0060900644804768875,0.020284934912030254,0.9988552259196821,-0.04289137655961872,2.453823267968087,-0.034142113688612995,-0.031178136491079412
2.79,0.038069519812401795,0.0010975129928284329,0.011321134076286758,0.3053834492292159,0.6702410681153042,9.765102834006749,213.7875411142706,-1.9413528376199332,-0.16627341958605774,-0.0061020147605761734,0.020478889018923314,0.9988487386789974,-0.04294854781931933,2.4574972545728664,-0.03374936928529337,-0.03173822937343061
2.8,0.03645762732335335,0.001391951109355173,0.01056256355143078,0.3054037063478255,0.6701560395206695,9.790398100579731,213.7629980297851,-1.943153757141027,-0.16686211663476463,-0.006115174382125499,0.020664648458024577,0.998842532759402,-0.04300199643232031,2.461180199022981,-0.03328033295714287,-0.03183066079603232
2.81,0.034460539675825005,0.0016398696063008398,0.009816671694058756,0.3136475025135652,0.7174521546055654,9.617852757788976,213.73841845272497,-1.9449646930919213,-0.1674531445463206,-0.006129430068276908,0.020841620809335795,0.9988366246069565,-0.043051762714897523,2.4649014046462034,-0.03287550531453841,-0.03200637798911522
2.82,0.03258201040696297,0.0018737316998312303,0.009077439000491013,0.32038098107565943,0.6771241903505087,9.682695965777869,213.71380083475913,-1.9467844531166345,-0.16805807579192686,-0.00614443660506354,0.021008305521424766,0.9988310499073738,-0.043097920354213205,2.4687791077711507,-0.03263352826858554,-0.033326047425991254
2.83,0.030928643436776874,0.002125962395399053,0.008336740016866953,0.3173497727083586,0.6494935600094268,9.732988249396918,213.68914504851372,-1.9486134407206275,-0.16867272526503052,-0.006160410037412616,0.02116621511551025,0.9988257813222009,-0.04314045957045152,2.4726690408581016,-0.03231734708614774,-0.034223940006623745
2.84,0.029334389635514796,0.00235250775137377,0.007592397219928887,0.3316576263090619,0.73593451459164,9.529614302219358,213.6644509549074,-1.950451391552854,-0.1692928288548607,-0.006177302238287129,0.021316278039359135,0.9988208045080007,-0.043179366711376614,2.476566506282675,-0.03199272981389032,-0.034689079566134914
2.85,0.027242520599357323,0.002633400016815298,0.0068152741900203385,0.3384095025824444,0.6460105423744569,9.626976309299858,213.63971760288703,-1.9522962216626665,-0.16992844270924262,-0.00619509232847286,0.021456364837024035,0.998816173161973,-0.04321455158964172,2.480551660821236,-0.03190899722547554,-0.03614349160722013
2.86,0.025610960336376012,0.002949797907091644,0.006029593718758703,0.3406024578860648,0.6216097773916407,9.670883383777184,213.61494456352065,-1.9541468277848661,-0.170579796563696,-0.006214105521490601,0.021587457327215658,0.9988118728891751,-0.04324591488605758,2.4845706788078905,-0.0319211726506777,-0.03760906911667056
2.87,0.024113454626959702,0.003293707635722082,0.005244436184080724,0.3424922478209911,0.6031082424900476,9.705259813383464,213.59013185969735,-1.956002697623824,-0.1712420493907418,-0.006234524330389222,0.021710691330103754,0.99880788249106,-0.0432734382972706,2.488578328811476,-0.031944125620387065,-0.038581267962350854
2.88,0.022130470181799086,0.0036872752186710286,0.00445299460961282,0.3603596672828152,0.6430566344795935,9.552937580427887,213.56527920763318,-1.9578622835191914,-0.17191734781855403,-0.0062564899954207056,0.021825403934598503,0.9988042187770756,-0.04329712033316506,2.492603557209155,-0.03211383336658154,-0.03975245506637464
2.89,0.020228351292006834,0.004148408292035723,0.0036589870455628237,0.3647191990868848,0.6067815902768935,9.604600092869402,213.5403859516524,-1.959722930657434,-0.17261452818275314,-0.006280269944370729,0.021929856232714953,0.9988009219329286,-0.04331694773377048,2.49668094120128,-0.03257293674615914,-0.041784230744995585
2.9,0.0186254844277579,0.004669042213453792,0.0028717117589593497,0.37038138814978894,0.5451092282220438,9.664029249118691,213.51545220919465,-1.961584199302429,-0.17332878959002468,-0.006306212673251204,0.022025441882445294,0.9987979619246824,-0.04333293028059688,2.5007382722734386,-0.03303405208632289,-0.0433231666970066
2.91,0.016875900306192564,0.005252276672409008,0.0020837521937733068,0.3846465857035004,0.6702969726096994,9.476544991300974,213.4904780362498,-1.9634448230069217,-0.17405592687956054,-0.0063346913451527,0.022113387305187245,0.9987953105586673,-0.04334509653314639,2.504775126687721,-0.033582457043321357,-0.044423426280894025
2.92,0.0143688628477781,0.0059199368881336836,0.0012925890581760898,0.390927307762429,0.6324793829673839,9.53663622361546,213.46546295923278,-1.9653015699151914,-0.1748075969582606,-0.006365893454631445,0.0221894838493281,0.9987930614904054,-0.043353460365327876,2.5088442569630782,-0.03448886233620217,-0.04665849641858027
2.93,0.012158204671769,0.006667623528020562,0.0005104102764530836,0.3997945860567832,0.590071960541865,9.590867000036097,213.4404070735999,-1.9671537270051807,-0.17558277576399076,-0.006400220346196499,0.02225368841595433,0.9987912149429041,-0.043358038289147575,2.512897387057837,-0.03544065835567926,-0.048771477949020516
2.94,0.010249506831281799,0.007506988587422439,-0.0002417827265797129,0.40297383891125443,0.571761117005976,9.629198183234564,213.41531069993815,-1.9690012276174846,-0.17637604496040118,-0.006438199011843026,0.022307553444911553,0.9987897293108344,-0.04335895842817828,2.516913008545499,-0.036351966653350144,-0.05032430835955365
2.95,0.007139095965792439,0.008396409120434769,-0.0010044903684001433,0.41163335778580634,0.6801818197125122,9.455943012357311,213.39017381629063,-1.9708424190299931,-0.17719349745079374,-0.006480041731599938,0.02234860008011292,0.9987886573996458,-0.04335627963085629,2.5209240857775486,-0.03743573590257167,-0.052457300986523014
2.96,0.004339779828697313,0.0093281294162264,-0.0017815309594020263,0.413015032364758,0.6334630096769039,9.510805233147455,213.36499629591958,-1.9726752114676815,-0.17804211468103784,-0.0065258824114343686,0.022374425610813164,0.9987880556705471,-0.043349945642254806,2.524938459777399,-0.03873964110363999,-0.0552560360362946
2.97,0.0018884949220892085,0.010291871748134748,-0.0025621130066047736,0.41260112107225383,0.6059889849404096,9.55270255904043,213.33977839714407,-1.9745000105731385,-0.17891636972963873,-0.006575994691318428,0.02238703338465934,0.9987878798834963,-0.04333991264278327,2.528925838684573,-0.039954985677070544,-0.05748146406462777
2.98,-0.001156625725400763,0.011272248366617145,-0.0033412322720501723,0.4145093415925258,0.7550905899255124,9.36289860492554,213.31452035458983,-1.9763171829482833,-0.1798154868516586,-0.006630500104536541,0.022386621385760478,0.9987881250217463,-0.04332616953804456,2.5328935541852076,-0.04110708721418361,-0.059607117483163864
2.99,-0.004509044513747861,0.012305927478036705,-0.00408563095714027,0.41420700474608174,0.6949819917491052,9.41528629690956,213.28922228190075,-1.978125031705629,-0.18075222560863177,-0.006689390418150917,0.022368683482331883,0.9987888842549288,-0.04330887604054195,2.536851187866867,-0.04246325351351583,-0.0629753416013005
3.0,-0.007332815808281004,0.013335752197245743,-0.004848775350418545,0.4107287252667403,0.6572106613186091,9.464872726419093,213.2638845774842,-1.9799253939360613,-0.18172365004025456,-0.006752856718946747,0.022335297522103188,0.9987901084112781,-0.043288020866284756,2.540783599057645,-0.04359821024067202,-0.06603347102880426
3.01,-0.009962296148174631,0.014357063448414174,-0.005609899069498577,0.3996141413640586,0.8324073531949058,9.279533260230636,213.23850758680726,-1.981720000797475,-0.1827250772539589,-0.006820976330970933,0.022288560898939297,0.9987917495174145,-0.04326355776966529,2.544693115888061,-0.04451479440987559,-0.06860615284751585
3.02,-0.013868088968462325,0.015332637836394486,-0.006347214158725345,0.39582785894387484,0.7758024940628818,9.343773743822505,213.2130915821503,-1.983507943921677,-0.183766177604896,-0.006893391775830424,0.022224409665876417,0.9987938931147325,-0.04323558536141771,2.548580947910068,-0.045540801866276744,-0.07211590898500017
3.03,-0.01720046927609903,0.016311171692068267,-0.0070600501776890544,0.39137971475055255,0.718466716440085,9.405768642880728,213.18763693268568,-1.9852895809197395,-0.18484917926210132,-0.006969993409985918,0.022142102906771505,0.9987965468352374,-0.04320421855254415,2.5524400086000516,-0.04651527537945578,-0.07582618892564882
3.04,-0.019973192535606067,0.01729981964595415,-0.007708309550236301,0.3862291746869123,0.6647580404633676,9.464003462084854,213.16214403288222,-1.9870661910323437,-0.1859677984524409,-0.0070509372573743165,0.022044474863111705,0.9987996315827686,-0.04316968104964543,2.5562656970946978,-0.04730875054366715,-0.0788905545127138
3.05,-0.023689849402906363,0.01818081252256032,-0.008314592596152831,0.36046171010063144,0.8368278930306785,9.305953611879767,213.13661330573495,-1.9888381288254018,-0.18712247574729185,-0.007135995728854166,0.02193123738677528,0.998803138239185,-0.04313223197561534,2.560055194540342,-0.048044605347727094,-0.0819766805898704
3.06,-0.027338774108158582,0.019005089090809016,-0.008888980323037933,0.35247670809709664,0.7760450749135438,9.366690896361964,213.11104531525558,-1.9906051149790576,-0.18832248469593493,-0.007224453264693116,0.02179827279726572,0.9988071462230489,-0.04309207852786206,2.563799946508004,-0.048823981252545647,-0.08596721681925198
3.07,-0.03031031076991483,0.01979938122242286,-0.009436143967013056,0.34132989664675645,0.7190307928023277,9.433083767560136,213.08544063329146,-1.9923700549897003,-0.18956217281335871,-0.0073163148837467554,0.02164881156147919,0.9988115710275105,-0.04304934466462862,2.567508370966904,-0.04926385328819759,-0.08938620521026974
3.08,-0.03338407432848349,0.020481647553824145,-0.009971077414672647,0.2986630999145429,0.9089523848149494,9.298873628073999,213.059799737683,-1.9941349034134823,-0.19083629614415662,-0.007411399832435717,0.021485241039765724,0.9988163510524035,-0.04300409794832227,2.5711818159994926,-0.04946268718389181,-0.09227059290622507
3.09,-0.03733845097961113,0.020988823604692838,-0.010511196532468433,0.2874431060239281,0.8367223078294919,9.375439382884103,213.03412342399423,-1.9958989834562588,-0.1921532256092438,-0.007508538427778623,0.021302501201070592,0.9988215934738401,-0.04295636976789176,2.5747833310706993,-0.04973880616133407,-0.09597321638189799
3.1,-0.040555976761640064,0.02144667871762698,-0.011043733893476793,0.2732572257429745,0.760284407608947,9.449095326129276,213.0084123595492,-1.9976639077524434,-0.1935097977141961,-0.0076073801563728005,0.021101921531036308,0.9988272623880695,-0.04290613691779899,2.578330501248971,-0.049814058109115336,-0.09935525732197546
3.11,-0.04308371879139476,0.021829542136295246,-0.011537657252675719,0.25715599513229837,0.6942033537830482,9.523904240518707,212.98266703768377,-1.9994315943985335,-0.19489864176108165,-0.00770775290723598,0.020887085584561288,0.9988332684110128,-0.042853495963318715,2.5818373641925088,-0.049642463504323144,-0.10199839437076594
3.12,-0.04704989206885307,0.021879976502965276,-0.012011606126576577,0.19470231509796984,0.877787274916338,9.426921348316542,212.95688829214495,-2.001202122841391,-0.19632079798070112,-0.007808544642635512,0.02065606450054294,0.9988396434571983,-0.042798601474939024,2.5852651501960247,-0.04944129669028849,-0.10473865712999772
3.13,-0.0504073029088406,0.021830261496139324,-0.012506892666417756,0.17677683475370615,0.7919487453614722,9.508685314175453,212.93107717005074,-2.0029757576072362,-0.19777867123519782,-0.007908505257736613,0.020406370834652934,0.9988464372848768,-0.042741435367284406,2.588595814032548,-0.049195170269543065,-0.10772073922046835
3.14,-0.05298696450869302,0.021675548218930543,-0.013063617354262487,0.1542693694162414,0.7059408138939388,9.591792814127869,212.90523426210385,-2.0047546525567332,-0.19926418776447843,-0.00800737682861599,0.02014207506701232,0.9988535662874137,-0.04268175070489125,2.5918762161350157,-0.04867582449483202,-0.109907509340968
3.15,-0.056130996779758385,0.02119938781451505,-0.01365969407959878,0.0671187989848849,0.9145185353506738,9.539036425941699,212.87936022353495,-2.006539787791756,-0.2007715991992229,-0.00810435478716273,0.01986499108926383,0.9988610030474028,-0.042619222818392394,2.595092520355405,-0.04800920637468691,-0.11152919221108062
3.16,-0.059676127451161486,0.020419243702526093,-0.014254837078124407,0.04593805945909099,0.8178309516549542,9.61954946954932,212.85345652180803,-2.008330229345537,-0.2023040681033602,-0.008197126348849615,0.019569546833817515,0.9988688685904067,-0.042553769718569105,2.598159662757746,-0.047413794401404176,-0.11347892350942534
3.17,-0.0623283207092802,0.01951680120472768,-0.014769862588519596,0.019550852023964588,0.73098860812927,9.704067314851113,212.82752399497542,-2.010127996620759,-0.20385512113763918,-0.008285093428755668,0.019259020859650592,0.9988770818329022,-0.042485559092353346,2.601151113079538,-0.04656219324263082,-0.11481149360150573
3.18,-0.06443851928208173,0.01843703149493764,-0.01521209941380714,-0.09636018389682133,0.9707610984052706,9.704984053509865,212.8015633272408,-2.0119353806869857,-0.20541682235390893,-0.008367747449063238,0.018937608984643473,0.9988855353878725,-0.042415032258113806,2.6040816099344104,-0.045426977116154114,-0.11538403186833404
3.19,-0.06819745020772824,0.016711425182541394,-0.015687956509555612,-0.11667260560364033,0.8555037495853546,9.777492790688402,212.77557610288977,-2.01375163715176,-0.20698771889715345,-0.008442463790486679,0.01860063312483999,0.9988943290220023,-0.04234218582200606,2.60684460717063,-0.04433026632737273,-0.11584178633276168
3.2,-0.0708866159547422,0.014911043988571182,-0.01615081053922885,-0.13637569401206062,0.7439089610128691,9.85100679796958,212.74956373694712,-2.015578008462156,-0.20856409961304606,-0.008507724850356764,0.018248207700157792,0.9989034616026029,-0.04226696028743445,2.609469673984653,-0.04306608995769386,-0.11597899530268137
3.21,-0.07258168531909853,0.013048276825736352,-0.01659353129457458,-0.15476166306988406,0.63465590200367,9.924509972733507,212.7235272432183,-2.0174169765584704,-0.21013870252493302,-0.00856340485602899,0.017885477158590006,0.99891282552813,-0.04218939202558838,2.612001356396116,-0.04150319179734183,-0.11544724968514766
3.22,-0.07538314372697753,0.010596470935146153,-0.017064576532699105,-0.2905420632449784,0.8573151410116865,9.944112731048678,212.6974681613157,-2.019269327245714,-0.21170590992465685,-0.008608169225280708,0.017513117297837562,0.9989224110074421,-0.042109463689056346,2.614374925325834,-0.039814704762639506,-0.11440844831017907
3.23,-0.07770222174710016,0.007923749606947177,-0.017517384856192482,-0.304093583362278,0.7234678510638046,10.000442808902914,212.67138916052022,-2.0211360336274717,-0.21326409698888454,-0.008639105567599356,0.017127066032024834,0.9989323070933399,-0.042027078286549495,2.616484872248504,-0.03798646436009349,-0.11327822888626773
3.24,-0.07890257411818034,0.005266945068675624,-0.01793575559837608,-0.31297108508838767,0.6000472535386412,10.066987991265536,212.64529183029248,-2.023020244928658,-0.2148078735544667,-0.008656402126952787,0.016733136146747648,0.9989423947168203,-0.04194235203628106,2.618450838903112,-0.03579919830165129,-0.11169075945032089
3.25,-0.08009986276225867,0.0024284610189691407,-0.018295063060863904,-0.45691178558935347,0.8419482591350106,10.133899484232057,212.61917773133416,-2.0249225992635305,-0.21633070042333297,-0.008660200865052816,0.01633536877015637,0.9989525870087231,-0.04185553197248109,2.6202525752834953,-0.033502972694096536,-0.1095215014495318
3.26,-0.08211793341927245,-0.000902798672577484,-0.018622324167105807,-0.4580172875396675,0.6756126947381262,10.148227856213126,212.5930504067218,-2.026842087945375,-0.21782818252802574,-0.008647613003164075,0.015928178546427287,0.9989629861507117,-0.0417667836730774,2.621681862339296,-0.031254899350101874,-0.10699047510541708
3.27,-0.08272448281286493,-0.004089134381929311,-0.01884096042343051,-0.4563915049965246,0.5272488387575457,10.189373393381008,212.56691239112692,-2.0287812911851697,-0.21929792136134188,-0.008618547003952903,0.015515630354167512,0.998973502113484,-0.04167646742917072,2.6228721889434676,-0.02871451490801552,-0.10431578830758723
3.28,-0.08231347334222223,-0.007123185564495168,-0.018894094482343134,-0.45519066720222057,0.3902272919021091,10.228203251280163,212.54076543720743,-2.0307405518337096,-0.22073582237471046,-0.008573986466294814,0.015103525019259796,0.9989840017494203,-0.04158526826632874,2.623880295931829,-0.026110914642310808,-0.1013158440168394
3.29,-0.08351811458400993,-0.01089360678703583,-0.019002622484253398,-0.6129561203218465,0.5790722238906623,10.292953377369729,212.51461265718214,-2.0327178997955793,-0.2221360060979597,-0.008512355176539093,0.014690140601295275,0.9989945106925554,-0.04149345954008105,2.6245488836204194,-0.023662585710440994,-0.09780816596278016
3.3,-0.08350845720807125,-0.01454559798183051,-0.01903580063801303,-0.6008316791245729,0.3902782346530435,10.279635775151238,212.4884578832144,-2.0347128744164396,-0.22349598071799484,-0.008431854440840101,0.01427426491683963,0.9990050574142625,-0.04140101994514377,2.6248241529792167,-0.02122368403461008,-0.09415040425863785
3.31,-0.08218623267385437,-0.017952558414404508,-0.019010487384816862,-0.5900651088059646,0.24115477522624784,10.290572576453535,212.46230321148525,-2.036726091452184,-0.22481601998015793,-0.008333951403425318,0.013862938147737635,0.9990155092390023,-0.04130831030016235,2.6248928469519397,-0.018712568682327464,-0.09061703457207253
3.32,-0.08153269043533753,-0.021710061751977806,-0.019051724616304843,-0.7745834558648856,0.4671363319962537,10.440275815548016,212.4361512189657,-2.038756477531602,-0.22609295221148182,-0.008219054296566627,0.013459132834029079,0.9990258222598639,-0.04121535330224508,2.6246882968500795,-0.016286190221786345,-0.08685444536979144
